Distance,Cosine Similarity
3.0,0.016904954424520044
4.0,0.039586256669379545
5.0,0.036195736351202684
6.0,0.0216432718063234
3.1622776601683795,0.0033093863319132917
2.23606797749979,0.02109452006512903
1.4142135623730951,0.18745669282478827
1.0,0.3284677655097569
1.4142135623730951,0.1017852132294576
2.23606797749979,0.008982674378752614
3.1622776601683795,0.0003668808576786604
4.123105625617661,0.003699525203949711
5.0990195135927845,0.00473195002289024
6.082762530298219,0.0023376790332232974
3.605551275463989,0.0009646849679726013
2.8284271247461903,0.00015791191140652843
2.23606797749979,0.0003818768086325407
