model,environment,x,y,cosine_similarity_sum
3D_2L_250_1,inside_shallow,-1.499956411571174,-1.0047782143850323,25.0617649378112
3D_2L_250_1,inside_shallow,-1.499956411571174,-0.6699417698734091,29.595217360062044
3D_2L_250_1,inside_shallow,-1.499956411571174,-0.33510532536178506,26.550953907950447
3D_2L_250_1,inside_shallow,-1.499956411571174,0.33456756366146223,17.492510749142184
3D_2L_250_1,inside_shallow,-1.499956411571174,0.6694040081730854,24.23476982539903
3D_2L_250_1,inside_shallow,-1.499956411571174,1.0042404526847086,77.88604905761935
3D_2L_250_1,inside_shallow,-1.499956411571174,1.3390768971963327,80.20532324804113
3D_2L_250_1,inside_shallow,-1.499956411571174,1.673913341707956,91.37875624461657
3D_2L_250_1,inside_shallow,-1.499956411571174,2.00874978621958,80.74851937355021
3D_2L_250_1,inside_shallow,-1.499956411571174,2.343586230731203,118.11202673760712
3D_2L_250_1,inside_shallow,-1.499956411571174,2.6784226752428273,109.18058376055518
3D_2L_250_1,inside_shallow,-1.499956411571174,3.0132591197544505,84.74520807386226
3D_2L_250_1,inside_shallow,-1.499956411571174,3.3480955642660737,87.3680614109092
3D_2L_250_1,inside_shallow,-1.499956411571174,3.682932008777697,21.971695839698675
3D_2L_250_1,inside_shallow,-1.499956411571174,4.017768453289322,2.9218929502268702
3D_2L_250_1,inside_shallow,-1.499956411571174,4.352604897800945,2.392679832858554
3D_2L_250_1,inside_shallow,-1.499956411571174,4.687441342312568,4.25275875751145
3D_2L_250_1,inside_shallow,-1.3124501308987382,-4.687979104012892,4.06220605219799
3D_2L_250_1,inside_shallow,-1.3124501308987382,-4.353142659501269,6.401581845700333
3D_2L_250_1,inside_shallow,-1.3124501308987382,-4.018306214989645,7.048128502652336
3D_2L_250_1,inside_shallow,-1.3124501308987382,-3.6834697704780215,10.039389741388746
3D_2L_250_1,inside_shallow,-1.3124501308987382,-3.3486333259663974,102.73775062665311
3D_2L_250_1,inside_shallow,-1.3124501308987382,-3.013796881454774,93.2456458760342
3D_2L_250_1,inside_shallow,-1.3124501308987382,-2.6789604369431506,65.70214746081066
3D_2L_250_1,inside_shallow,-1.3124501308987382,-2.344123992431527,57.87748994887778
3D_2L_250_1,inside_shallow,-1.3124501308987382,-2.0092875479199033,46.993502112704846
3D_2L_250_1,inside_shallow,-1.3124501308987382,-1.6744511034082796,62.95743372262074
3D_2L_250_1,inside_shallow,-1.3124501308987382,-1.339614658896656,63.63131506151744
3D_2L_250_1,inside_shallow,-1.3124501308987382,-1.0047782143850323,22.764705384075924
3D_2L_250_1,inside_shallow,-1.3124501308987382,-0.6699417698734091,28.180924114183178
3D_2L_250_1,inside_shallow,-1.3124501308987382,-0.33510532536178506,24.69386641174182
3D_2L_250_1,inside_shallow,-1.3124501308987382,0.33456756366146223,18.22799801562987
3D_2L_250_1,inside_shallow,-1.3124501308987382,0.6694040081730854,23.37110840902127
3D_2L_250_1,inside_shallow,-1.3124501308987382,1.0042404526847086,50.06581444924677
3D_2L_250_1,inside_shallow,-1.3124501308987382,1.3390768971963327,82.31748252095012
3D_2L_250_1,inside_shallow,-1.3124501308987382,1.673913341707956,98.12981120547647
3D_2L_250_1,inside_shallow,-1.3124501308987382,2.00874978621958,99.69278366644242
3D_2L_250_1,inside_shallow,-1.3124501308987382,2.343586230731203,85.60361697190334
3D_2L_250_1,inside_shallow,-1.3124501308987382,2.6784226752428273,88.40603727741987
3D_2L_250_1,inside_shallow,-1.3124501308987382,3.0132591197544505,64.86638543456448
3D_2L_250_1,inside_shallow,-1.3124501308987382,3.3480955642660737,25.512764805882632
3D_2L_250_1,inside_shallow,-1.3124501308987382,3.682932008777697,9.351842844146793
3D_2L_250_1,inside_shallow,-1.3124501308987382,4.017768453289322,11.118657065259308
3D_2L_250_1,inside_shallow,-1.3124501308987382,4.352604897800945,4.335565781374385
3D_2L_250_1,inside_shallow,-1.3124501308987382,4.687441342312568,4.318405722438924
3D_2L_250_1,inside_shallow,-1.1249438502263023,-4.687979104012892,0.8149756365938721
3D_2L_250_1,inside_shallow,-1.1249438502263023,-4.353142659501269,5.182666229490511
3D_2L_250_1,inside_shallow,-1.1249438502263023,-4.018306214989645,4.789746141884478
3D_2L_250_1,inside_shallow,-1.1249438502263023,-3.6834697704780215,8.599950433452225
3D_2L_250_1,inside_shallow,-1.1249438502263023,-3.3486333259663974,77.25336075681514
3D_2L_250_1,inside_shallow,-1.1249438502263023,-3.013796881454774,101.289057822335
3D_2L_250_1,inside_shallow,-1.1249438502263023,-2.6789604369431506,58.19606065292247
3D_2L_250_1,inside_shallow,-1.1249438502263023,-2.344123992431527,56.00907341938784
3D_2L_250_1,inside_shallow,-1.1249438502263023,-2.0092875479199033,49.194151880650175
3D_2L_250_1,inside_shallow,-1.1249438502263023,-1.6744511034082796,29.17888593538552
3D_2L_250_1,inside_shallow,-1.1249438502263023,-1.339614658896656,61.687216822802334
3D_2L_250_1,inside_shallow,-1.1249438502263023,-1.0047782143850323,28.834809356943666
3D_2L_250_1,inside_shallow,-1.1249438502263023,-0.6699417698734091,14.61554488663015
3D_2L_250_1,inside_shallow,-1.1249438502263023,-0.33510532536178506,18.810473531861415
3D_2L_250_1,inside_shallow,-1.1249438502263023,0.33456756366146223,18.065441154984892
3D_2L_250_1,inside_shallow,-1.1249438502263023,0.6694040081730854,24.386974543421346
3D_2L_250_1,inside_shallow,-1.1249438502263023,1.0042404526847086,43.41236831792491
3D_2L_250_1,inside_shallow,-1.1249438502263023,1.3390768971963327,72.42564348939479
3D_2L_250_1,inside_shallow,-1.1249438502263023,1.673913341707956,82.90644360845293
3D_2L_250_1,inside_shallow,-1.1249438502263023,2.00874978621958,104.53433823970825
3D_2L_250_1,inside_shallow,-1.1249438502263023,2.343586230731203,89.14512383023313
3D_2L_250_1,inside_shallow,-1.1249438502263023,2.6784226752428273,69.63123613353528
3D_2L_250_1,inside_shallow,-1.1249438502263023,3.0132591197544505,34.81598928924664
3D_2L_250_1,inside_shallow,-1.1249438502263023,3.3480955642660737,32.66704615732005
3D_2L_250_1,inside_shallow,-1.1249438502263023,3.682932008777697,3.2601195161290946
3D_2L_250_1,inside_shallow,-1.1249438502263023,4.017768453289322,6.586388533838193
3D_2L_250_1,inside_shallow,-1.1249438502263023,4.352604897800945,10.732517314891082
3D_2L_250_1,inside_shallow,-1.1249438502263023,4.687441342312568,5.168555217971665
3D_2L_250_1,inside_shallow,-0.9374375695538664,-4.687979104012892,1.481731031142411
3D_2L_250_1,inside_shallow,-0.9374375695538664,-4.353142659501269,2.3634805274251764
3D_2L_250_1,inside_shallow,-0.9374375695538664,-4.018306214989645,4.109345185994355
3D_2L_250_1,inside_shallow,-0.9374375695538664,-3.6834697704780215,3.0689574263220383
3D_2L_250_1,inside_shallow,-0.9374375695538664,-3.3486333259663974,53.94695693236892
3D_2L_250_1,inside_shallow,-0.9374375695538664,-3.013796881454774,90.94729496728448
3D_2L_250_1,inside_shallow,-0.9374375695538664,-2.6789604369431506,51.53462660099502
3D_2L_250_1,inside_shallow,-0.9374375695538664,-2.344123992431527,63.39214520220597
3D_2L_250_1,inside_shallow,-0.9374375695538664,-2.0092875479199033,53.81555013466613
3D_2L_250_1,inside_shallow,-0.9374375695538664,-1.6744511034082796,31.94709523875006
3D_2L_250_1,inside_shallow,-0.9374375695538664,-1.339614658896656,32.68504417826211
3D_2L_250_1,inside_shallow,-0.9374375695538664,-1.0047782143850323,19.264968346880124
3D_2L_250_1,inside_shallow,-0.9374375695538664,-0.6699417698734091,11.716849904130093
3D_2L_250_1,inside_shallow,-0.9374375695538664,-0.33510532536178506,13.646975568767099
3D_2L_250_1,inside_shallow,-0.9374375695538664,0.33456756366146223,12.273994766387144
3D_2L_250_1,inside_shallow,-0.9374375695538664,0.6694040081730854,13.054673978491227
3D_2L_250_1,inside_shallow,-0.9374375695538664,1.0042404526847086,35.60182275171192
3D_2L_250_1,inside_shallow,-0.9374375695538664,1.3390768971963327,23.811664568390164
3D_2L_250_1,inside_shallow,-0.9374375695538664,1.673913341707956,40.856052762105925
3D_2L_250_1,inside_shallow,-0.9374375695538664,2.00874978621958,73.13559685268316
3D_2L_250_1,inside_shallow,-0.9374375695538664,2.343586230731203,56.806786430406326
3D_2L_250_1,inside_shallow,-0.9374375695538664,2.6784226752428273,72.09615351157223
3D_2L_250_1,inside_shallow,-0.9374375695538664,3.0132591197544505,39.37405416599224
3D_2L_250_1,inside_shallow,-0.9374375695538664,3.3480955642660737,26.7116744338019
3D_2L_250_1,inside_shallow,-0.9374375695538664,3.682932008777697,8.901099651700129
3D_2L_250_1,inside_shallow,-0.9374375695538664,4.017768453289322,9.474087885306089
3D_2L_250_1,inside_shallow,-0.9374375695538664,4.352604897800945,8.470042580532468
3D_2L_250_1,inside_shallow,-0.9374375695538664,4.687441342312568,9.131821096615512
3D_2L_250_1,inside_shallow,-0.74993128888143,-4.687979104012892,2.2957626568699268
3D_2L_250_1,inside_shallow,-0.74993128888143,-4.353142659501269,2.4956134505661636
3D_2L_250_1,inside_shallow,-0.74993128888143,-4.018306214989645,5.019845155183232
3D_2L_250_1,inside_shallow,-0.74993128888143,-3.6834697704780215,2.581353256024573
3D_2L_250_1,inside_shallow,-0.74993128888143,-3.3486333259663974,72.01863786823385
3D_2L_250_1,inside_shallow,-0.74993128888143,-3.013796881454774,29.935937897232094
3D_2L_250_1,inside_shallow,-0.74993128888143,-2.6789604369431506,47.713506982266196
3D_2L_250_1,inside_shallow,-0.74993128888143,-2.344123992431527,34.29845677281442
3D_2L_250_1,inside_shallow,-0.74993128888143,-2.0092875479199033,49.113158280249564
3D_2L_250_1,inside_shallow,-0.74993128888143,-1.6744511034082796,22.64859046442413
3D_2L_250_1,inside_shallow,-0.74993128888143,-1.339614658896656,16.090400325200743
3D_2L_250_1,inside_shallow,-0.74993128888143,-1.0047782143850323,9.359183383933345
3D_2L_250_1,inside_shallow,-0.74993128888143,-0.6699417698734091,9.787696454203344
3D_2L_250_1,inside_shallow,-0.74993128888143,-0.33510532536178506,8.900171349550098
3D_2L_250_1,inside_shallow,-0.74993128888143,0.33456756366146223,9.030452132139512
3D_2L_250_1,inside_shallow,-0.74993128888143,0.6694040081730854,12.795383588235156
3D_2L_250_1,inside_shallow,-0.74993128888143,1.0042404526847086,23.827177689012206
3D_2L_250_1,inside_shallow,-0.74993128888143,1.3390768971963327,26.413653589995075
3D_2L_250_1,inside_shallow,-0.74993128888143,1.673913341707956,33.21844392974761
3D_2L_250_1,inside_shallow,-0.74993128888143,2.00874978621958,48.78373603553835
3D_2L_250_1,inside_shallow,-0.74993128888143,2.343586230731203,37.54185651229283
3D_2L_250_1,inside_shallow,-0.74993128888143,2.6784226752428273,29.12480432472694
3D_2L_250_1,inside_shallow,-0.74993128888143,3.0132591197544505,31.09313943886311
3D_2L_250_1,inside_shallow,-0.74993128888143,3.3480955642660737,27.26499718958607
3D_2L_250_1,inside_shallow,-0.74993128888143,3.682932008777697,23.92977840699188
3D_2L_250_1,inside_shallow,-0.74993128888143,4.017768453289322,12.744654694421714
3D_2L_250_1,inside_shallow,-0.74993128888143,4.352604897800945,11.157062428936836
3D_2L_250_1,inside_shallow,-0.74993128888143,4.687441342312568,4.848387553824219
3D_2L_250_1,inside_shallow,-0.5624250082089945,-4.687979104012892,0.5468765430657567
3D_2L_250_1,inside_shallow,-0.5624250082089945,-4.353142659501269,3.656505217404453
3D_2L_250_1,inside_shallow,-0.5624250082089945,-4.018306214989645,2.2659756729653613
3D_2L_250_1,inside_shallow,-0.5624250082089945,-3.6834697704780215,1.0182436009416185
3D_2L_250_1,inside_shallow,-0.5624250082089945,-3.3486333259663974,46.740350742370225
3D_2L_250_1,inside_shallow,-0.5624250082089945,-3.013796881454774,44.41277516684712
3D_2L_250_1,inside_shallow,-0.5624250082089945,-2.6789604369431506,46.64831381134999
3D_2L_250_1,inside_shallow,-0.5624250082089945,-2.344123992431527,36.05845392072515
3D_2L_250_1,inside_shallow,-0.5624250082089945,-2.0092875479199033,32.233125430682186
3D_2L_250_1,inside_shallow,-0.5624250082089945,-1.6744511034082796,29.686935203760957
3D_2L_250_1,inside_shallow,-0.5624250082089945,-1.339614658896656,10.202092159785662
3D_2L_250_1,inside_shallow,-0.5624250082089945,-1.0047782143850323,8.90734387815593
3D_2L_250_1,inside_shallow,-0.5624250082089945,-0.6699417698734091,8.002096222398722
3D_2L_250_1,inside_shallow,-0.5624250082089945,-0.33510532536178506,8.871706416674582
3D_2L_250_1,inside_shallow,-0.5624250082089945,0.33456756366146223,8.153474046134264
3D_2L_250_1,inside_shallow,-0.5624250082089945,0.6694040081730854,9.79485259836163
3D_2L_250_1,inside_shallow,-0.5624250082089945,1.0042404526847086,25.582038688337416
3D_2L_250_1,inside_shallow,-0.5624250082089945,1.3390768971963327,28.773196100415632
3D_2L_250_1,inside_shallow,-0.5624250082089945,1.673913341707956,33.956452540948256
3D_2L_250_1,inside_shallow,-0.5624250082089945,2.00874978621958,32.994371840531855
3D_2L_250_1,inside_shallow,-0.5624250082089945,2.343586230731203,36.33056032744557
3D_2L_250_1,inside_shallow,-0.5624250082089945,2.6784226752428273,32.04983209012626
3D_2L_250_1,inside_shallow,-0.5624250082089945,3.0132591197544505,29.246246709839685
3D_2L_250_1,inside_shallow,-0.5624250082089945,3.3480955642660737,27.52858805682067
3D_2L_250_1,inside_shallow,-0.5624250082089945,3.682932008777697,9.41804123833432
3D_2L_250_1,inside_shallow,-0.5624250082089945,4.017768453289322,10.901885462757393
3D_2L_250_1,inside_shallow,-0.5624250082089945,4.352604897800945,2.394976998872918
3D_2L_250_1,inside_shallow,-0.5624250082089945,4.687441342312568,0.3825705927137717
3D_2L_250_1,inside_shallow,-0.3749187275365582,-4.687979104012892,0.5313979061970812
3D_2L_250_1,inside_shallow,-0.3749187275365582,-4.353142659501269,1.0774748993759051
3D_2L_250_1,inside_shallow,-0.3749187275365582,-4.018306214989645,5.623506660248969
3D_2L_250_1,inside_shallow,-0.3749187275365582,-3.6834697704780215,0.21231204556258443
3D_2L_250_1,inside_shallow,-0.3749187275365582,-3.3486333259663974,46.05808027625193
3D_2L_250_1,inside_shallow,-0.3749187275365582,-3.013796881454774,46.0703386700947
3D_2L_250_1,inside_shallow,-0.3749187275365582,-2.6789604369431506,46.6198445770866
3D_2L_250_1,inside_shallow,-0.3749187275365582,-2.344123992431527,34.07185064546415
3D_2L_250_1,inside_shallow,-0.3749187275365582,-2.0092875479199033,27.68744584922903
3D_2L_250_1,inside_shallow,-0.3749187275365582,-1.6744511034082796,28.807196592644566
3D_2L_250_1,inside_shallow,-0.3749187275365582,-1.339614658896656,9.270622757827597
3D_2L_250_1,inside_shallow,-0.3749187275365582,-1.0047782143850323,5.729053166961751
3D_2L_250_1,inside_shallow,-0.3749187275365582,-0.6699417698734091,6.902864570523123
3D_2L_250_1,inside_shallow,-0.3749187275365582,-0.33510532536178506,8.616073480206351
3D_2L_250_1,inside_shallow,-0.3749187275365582,0.33456756366146223,8.267722179413092
3D_2L_250_1,inside_shallow,-0.3749187275365582,0.6694040081730854,9.35643929690121
3D_2L_250_1,inside_shallow,-0.3749187275365582,1.0042404526847086,18.423921879809498
3D_2L_250_1,inside_shallow,-0.3749187275365582,1.3390768971963327,26.311732485425765
3D_2L_250_1,inside_shallow,-0.3749187275365582,1.673913341707956,33.30072994296403
3D_2L_250_1,inside_shallow,-0.3749187275365582,2.00874978621958,33.46496524968846
3D_2L_250_1,inside_shallow,-0.3749187275365582,2.343586230731203,36.754773536516254
3D_2L_250_1,inside_shallow,-0.3749187275365582,2.6784226752428273,32.007721268259615
3D_2L_250_1,inside_shallow,-0.3749187275365582,3.0132591197544505,26.026166037713015
3D_2L_250_1,inside_shallow,-0.3749187275365582,3.3480955642660737,27.333139541211565
3D_2L_250_1,inside_shallow,-0.3749187275365582,3.682932008777697,0.17954148317452254
3D_2L_250_1,inside_shallow,-0.3749187275365582,4.017768453289322,15.750882175214612
3D_2L_250_1,inside_shallow,-0.3749187275365582,4.352604897800945,0.32619552308556254
3D_2L_250_1,inside_shallow,-0.3749187275365582,4.687441342312568,0.312902247315607
3D_2L_250_1,inside_shallow,-0.18741244686412184,-4.687979104012892,0.4855947480941933
3D_2L_250_1,inside_shallow,-0.18741244686412184,-4.353142659501269,0.3429388934788086
3D_2L_250_1,inside_shallow,-0.18741244686412184,-4.018306214989645,1.7565330353836202
3D_2L_250_1,inside_shallow,-0.18741244686412184,-3.6834697704780215,1.0404299976460603
3D_2L_250_1,inside_shallow,-0.18741244686412184,3.682932008777697,1.9152311592965847
3D_2L_250_1,inside_shallow,-0.18741244686412184,4.017768453289322,0.46018497468801794
3D_2L_250_1,inside_shallow,-0.18741244686412184,4.352604897800945,2.8741435933026347
3D_2L_250_1,inside_shallow,-0.18741244686412184,4.687441342312568,0.17397843523530254
3D_2L_250_1,inside_shallow,9.383380831362587e-05,-4.687979104012892,0.484841298688995
3D_2L_250_1,inside_shallow,9.383380831362587e-05,-4.353142659501269,0.11460022547266029
3D_2L_250_1,inside_shallow,9.383380831362587e-05,-4.018306214989645,0.008493703885630921
3D_2L_250_1,inside_shallow,9.383380831362587e-05,-3.6834697704780215,0.5106433350791874
3D_2L_250_1,inside_shallow,9.383380831362587e-05,3.682932008777697,0.0
3D_2L_250_1,inside_shallow,9.383380831362587e-05,4.017768453289322,0.0026783720743930174
3D_2L_250_1,inside_shallow,9.383380831362587e-05,4.352604897800945,1.7611048046812394
3D_2L_250_1,inside_shallow,9.383380831362587e-05,4.687441342312568,0.0006189105189722281
3D_2L_250_1,inside_shallow,0.18760011448074998,-4.687979104012892,0.45082854959279134
3D_2L_250_1,inside_shallow,0.18760011448074998,-4.353142659501269,0.04264945982835308
3D_2L_250_1,inside_shallow,0.18760011448074998,-4.018306214989645,0.006531768040871426
3D_2L_250_1,inside_shallow,0.18760011448074998,-3.6834697704780215,0.0
3D_2L_250_1,inside_shallow,0.18760011448074998,3.682932008777697,0.11934800463990212
3D_2L_250_1,inside_shallow,0.18760011448074998,4.017768453289322,0.005148398034219176
3D_2L_250_1,inside_shallow,0.18760011448074998,4.352604897800945,2.134405008655496
3D_2L_250_1,inside_shallow,0.18760011448074998,4.687441342312568,0.00041115350895840996
3D_2L_250_1,inside_shallow,0.37510639515318545,-4.687979104012892,0.27091382626270794
3D_2L_250_1,inside_shallow,0.37510639515318545,-4.353142659501269,0.0672391438004029
3D_2L_250_1,inside_shallow,0.37510639515318545,-4.018306214989645,0.0
3D_2L_250_1,inside_shallow,0.37510639515318545,-3.6834697704780215,0.0
3D_2L_250_1,inside_shallow,0.37510639515318545,-3.3486333259663974,39.23605594763681
3D_2L_250_1,inside_shallow,0.37510639515318545,-3.013796881454774,62.685627009729714
3D_2L_250_1,inside_shallow,0.37510639515318545,-2.6789604369431506,67.24856631127054
3D_2L_250_1,inside_shallow,0.37510639515318545,-2.344123992431527,54.346684447677056
3D_2L_250_1,inside_shallow,0.37510639515318545,-2.0092875479199033,54.449948245480634
3D_2L_250_1,inside_shallow,0.37510639515318545,-1.6744511034082796,29.982788529623427
3D_2L_250_1,inside_shallow,0.37510639515318545,-1.339614658896656,26.90401717616146
3D_2L_250_1,inside_shallow,0.37510639515318545,-1.0047782143850323,17.91017096680234
3D_2L_250_1,inside_shallow,0.37510639515318545,-0.6699417698734091,5.950413307138008
3D_2L_250_1,inside_shallow,0.37510639515318545,-0.33510532536178506,5.342210372350616
3D_2L_250_1,inside_shallow,0.37510639515318545,0.33456756366146223,7.847251676570759
3D_2L_250_1,inside_shallow,0.37510639515318545,0.6694040081730854,9.25217064330727
3D_2L_250_1,inside_shallow,0.37510639515318545,1.0042404526847086,7.5523463300985
3D_2L_250_1,inside_shallow,0.37510639515318545,1.3390768971963327,16.856605925119013
3D_2L_250_1,inside_shallow,0.37510639515318545,1.673913341707956,46.585060360738396
3D_2L_250_1,inside_shallow,0.37510639515318545,2.00874978621958,73.16638031105262
3D_2L_250_1,inside_shallow,0.37510639515318545,2.343586230731203,70.15530585510629
3D_2L_250_1,inside_shallow,0.37510639515318545,2.6784226752428273,70.12535660091602
3D_2L_250_1,inside_shallow,0.37510639515318545,3.0132591197544505,69.27525967313507
3D_2L_250_1,inside_shallow,0.37510639515318545,3.3480955642660737,56.31169163283512
3D_2L_250_1,inside_shallow,0.37510639515318545,3.682932008777697,0.1631333382598171
3D_2L_250_1,inside_shallow,0.37510639515318545,4.017768453289322,0.05883435050425537
3D_2L_250_1,inside_shallow,0.37510639515318545,4.352604897800945,2.4393144340780606
3D_2L_250_1,inside_shallow,0.37510639515318545,4.687441342312568,0.00038916119119471816
3D_2L_250_1,inside_shallow,0.5626126758256218,-4.687979104012892,0.023283067306372893
3D_2L_250_1,inside_shallow,0.5626126758256218,-4.353142659501269,0.014950613214087905
3D_2L_250_1,inside_shallow,0.5626126758256218,-4.018306214989645,0.0
3D_2L_250_1,inside_shallow,0.5626126758256218,-3.6834697704780215,0.0
3D_2L_250_1,inside_shallow,0.5626126758256218,-3.3486333259663974,26.203534056243626
3D_2L_250_1,inside_shallow,0.5626126758256218,-3.013796881454774,57.62859691612771
3D_2L_250_1,inside_shallow,0.5626126758256218,-2.6789604369431506,73.73138641037701
3D_2L_250_1,inside_shallow,0.5626126758256218,-2.344123992431527,61.22704814871018
3D_2L_250_1,inside_shallow,0.5626126758256218,-2.0092875479199033,73.54715823163356
3D_2L_250_1,inside_shallow,0.5626126758256218,-1.6744511034082796,56.994722568385406
3D_2L_250_1,inside_shallow,0.5626126758256218,-1.339614658896656,32.15173487071894
3D_2L_250_1,inside_shallow,0.5626126758256218,-1.0047782143850323,16.65954601406818
3D_2L_250_1,inside_shallow,0.5626126758256218,-0.6699417698734091,6.498994355594801
3D_2L_250_1,inside_shallow,0.5626126758256218,-0.33510532536178506,6.848487591266632
3D_2L_250_1,inside_shallow,0.5626126758256218,0.33456756366146223,6.211709815550066
3D_2L_250_1,inside_shallow,0.5626126758256218,0.6694040081730854,7.624578123949436
3D_2L_250_1,inside_shallow,0.5626126758256218,1.0042404526847086,12.654045926063455
3D_2L_250_1,inside_shallow,0.5626126758256218,1.3390768971963327,18.976308837522083
3D_2L_250_1,inside_shallow,0.5626126758256218,1.673913341707956,53.50535185214708
3D_2L_250_1,inside_shallow,0.5626126758256218,2.00874978621958,70.13406784464479
3D_2L_250_1,inside_shallow,0.5626126758256218,2.343586230731203,73.93022594752193
3D_2L_250_1,inside_shallow,0.5626126758256218,2.6784226752428273,67.60955825918109
3D_2L_250_1,inside_shallow,0.5626126758256218,3.0132591197544505,68.27646367843293
3D_2L_250_1,inside_shallow,0.5626126758256218,3.3480955642660737,55.46191198462597
3D_2L_250_1,inside_shallow,0.5626126758256218,3.682932008777697,2.9977223765522845
3D_2L_250_1,inside_shallow,0.5626126758256218,4.017768453289322,1.839235750987021
3D_2L_250_1,inside_shallow,0.5626126758256218,4.352604897800945,1.2622444112261133
3D_2L_250_1,inside_shallow,0.5626126758256218,4.687441342312568,0.002680224261574287
3D_2L_250_1,inside_shallow,0.7501189564980573,-4.687979104012892,0.007081394503327123
3D_2L_250_1,inside_shallow,0.7501189564980573,-4.353142659501269,0.002875199140465269
3D_2L_250_1,inside_shallow,0.7501189564980573,-4.018306214989645,0.31094627175000134
3D_2L_250_1,inside_shallow,0.7501189564980573,-3.6834697704780215,0.0005535379485993021
3D_2L_250_1,inside_shallow,0.7501189564980573,-3.3486333259663974,8.219521213520961
3D_2L_250_1,inside_shallow,0.7501189564980573,-3.013796881454774,52.60991326411634
3D_2L_250_1,inside_shallow,0.7501189564980573,-2.6789604369431506,72.82350466530377
3D_2L_250_1,inside_shallow,0.7501189564980573,-2.344123992431527,64.40313506316086
3D_2L_250_1,inside_shallow,0.7501189564980573,-2.0092875479199033,76.95320205192478
3D_2L_250_1,inside_shallow,0.7501189564980573,-1.6744511034082796,52.58410266578957
3D_2L_250_1,inside_shallow,0.7501189564980573,-1.339614658896656,42.81068894352962
3D_2L_250_1,inside_shallow,0.7501189564980573,-1.0047782143850323,12.517342298093007
3D_2L_250_1,inside_shallow,0.7501189564980573,-0.6699417698734091,13.541447904595232
3D_2L_250_1,inside_shallow,0.7501189564980573,-0.33510532536178506,10.693798213520223
3D_2L_250_1,inside_shallow,0.7501189564980573,0.33456756366146223,9.153329647243188
3D_2L_250_1,inside_shallow,0.7501189564980573,0.6694040081730854,10.55955739371741
3D_2L_250_1,inside_shallow,0.7501189564980573,1.0042404526847086,14.948471212147584
3D_2L_250_1,inside_shallow,0.7501189564980573,1.3390768971963327,23.15755449131083
3D_2L_250_1,inside_shallow,0.7501189564980573,1.673913341707956,47.014756781614196
3D_2L_250_1,inside_shallow,0.7501189564980573,2.00874978621958,54.80819470755902
3D_2L_250_1,inside_shallow,0.7501189564980573,2.343586230731203,69.60338070565308
3D_2L_250_1,inside_shallow,0.7501189564980573,2.6784226752428273,66.78404957120294
3D_2L_250_1,inside_shallow,0.7501189564980573,3.0132591197544505,69.47460165103897
3D_2L_250_1,inside_shallow,0.7501189564980573,3.3480955642660737,59.57892350767508
3D_2L_250_1,inside_shallow,0.7501189564980573,3.682932008777697,1.9986383479001877
3D_2L_250_1,inside_shallow,0.7501189564980573,4.017768453289322,3.4618222776471868
3D_2L_250_1,inside_shallow,0.7501189564980573,4.352604897800945,0.8573653078384877
3D_2L_250_1,inside_shallow,0.7501189564980573,4.687441342312568,0.012721249850249094
3D_2L_250_1,inside_shallow,0.9376252371704936,-4.687979104012892,1.9349544379294217
3D_2L_250_1,inside_shallow,0.9376252371704936,-4.353142659501269,0.0
3D_2L_250_1,inside_shallow,0.9376252371704936,-4.018306214989645,0.0
3D_2L_250_1,inside_shallow,0.9376252371704936,-3.6834697704780215,0.5759648009245125
3D_2L_250_1,inside_shallow,0.9376252371704936,-3.3486333259663974,4.734989250164597
3D_2L_250_1,inside_shallow,0.9376252371704936,-3.013796881454774,60.91030390611709
3D_2L_250_1,inside_shallow,0.9376252371704936,-2.6789604369431506,74.31082769058379
3D_2L_250_1,inside_shallow,0.9376252371704936,-2.344123992431527,75.2774461050233
3D_2L_250_1,inside_shallow,0.9376252371704936,-2.0092875479199033,74.32834432664639
3D_2L_250_1,inside_shallow,0.9376252371704936,-1.6744511034082796,55.22388779834417
3D_2L_250_1,inside_shallow,0.9376252371704936,-1.339614658896656,33.4976033078142
3D_2L_250_1,inside_shallow,0.9376252371704936,-1.0047782143850323,29.9031107287567
3D_2L_250_1,inside_shallow,0.9376252371704936,-0.6699417698734091,19.714806588001647
3D_2L_250_1,inside_shallow,0.9376252371704936,-0.33510532536178506,15.775821482940966
3D_2L_250_1,inside_shallow,0.9376252371704936,0.33456756366146223,14.562774039996139
3D_2L_250_1,inside_shallow,0.9376252371704936,0.6694040081730854,17.838573243827017
3D_2L_250_1,inside_shallow,0.9376252371704936,1.0042404526847086,18.162016871521278
3D_2L_250_1,inside_shallow,0.9376252371704936,1.3390768971963327,24.011871748674682
3D_2L_250_1,inside_shallow,0.9376252371704936,1.673913341707956,42.723265412760995
3D_2L_250_1,inside_shallow,0.9376252371704936,2.00874978621958,64.428331234111
3D_2L_250_1,inside_shallow,0.9376252371704936,2.343586230731203,70.44189848570109
3D_2L_250_1,inside_shallow,0.9376252371704936,2.6784226752428273,66.13453474883856
3D_2L_250_1,inside_shallow,0.9376252371704936,3.0132591197544505,64.13732942563362
3D_2L_250_1,inside_shallow,0.9376252371704936,3.3480955642660737,53.39594127459483
3D_2L_250_1,inside_shallow,0.9376252371704936,3.682932008777697,10.39266420202337
3D_2L_250_1,inside_shallow,0.9376252371704936,4.017768453289322,5.329157733442253
3D_2L_250_1,inside_shallow,0.9376252371704936,4.352604897800945,8.128070381098242
